p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.diff
1.51865640033437e-39	1.63423989412776	0.85	0.321	3.48349405108697e-35	5	H2AFY	0.529
1.68883398564616e-39	1.70116358434325	0.654	0.16	3.87384739627517e-35	5	SAMD1	0.494
1.80253067007663e-39	1.97893593698531	0.353	0.048	4.13464485102178e-35	5	FIGNL1	0.305
2.0381115804714e-39	2.35183536834881	0.789	0.272	4.6750203432853e-35	5	HIST1H1D	0.517
2.19784955480901e-39	1.92172212326054	0.391	0.058	5.0414273088209e-35	5	BLM	0.333
2.27745259188692e-39	1.98431309005092	0.451	0.078	5.22402075527023e-35	5	C19orf48	0.373
2.3225620527226e-39	1.82416249659155	0.617	0.138	5.3274928365351e-35	5	RANGAP1	0.479
4.34885634226958e-39	1.59238084725224	0.647	0.156	9.97540667789796e-35	5	SSRP1	0.491
7.02911965230337e-39	1.54977223309892	0.782	0.228	1.61233946584535e-34	5	RNASEH2C	0.554
1.13151659633618e-38	1.81039419091146	0.737	0.239	2.59547276867592e-34	5	RPA3	0.498
1.52202726700956e-38	1.51888120444339	0.692	0.17	3.49122614506653e-34	5	MAD2L2	0.522
3.20063659005088e-38	1.86291033037131	0.391	0.06	7.34162021025871e-34	5	AL441992.1	0.331
3.28939191026538e-38	2.02183495174305	0.353	0.049	7.54520716376673e-34	5	SLC43A3	0.304
6.57431106362153e-38	1.37372711188274	0.94	0.617	1.50801547177351e-33	5	RAN	0.323
9.5207044292373e-38	1.60469442411129	0.902	0.493	2.18385918197845e-33	5	CALM3	0.409
1.10324540783725e-37	2.24391342403755	0.398	0.065	2.53062431649708e-33	5	MMS22L	0.333
5.99705139866743e-37	2.35840543734831	0.774	0.284	1.37560364982634e-32	5	HIST1H1E	0.49
8.62877250339385e-37	1.42460719402715	0.609	0.139	1.97926783682848e-32	5	CBX1	0.47
1.39046025930969e-36	0.896651443813239	0.992	0.987	3.18943774280457e-32	5	PTMA	0.005
2.66204077890786e-36	1.54881655450735	0.827	0.285	6.10618913865885e-32	5	LSM3	0.542
2.92273326612405e-36	1.58575676342203	0.624	0.149	6.70416556583536e-32	5	COMMD4	0.475
3.26936903571418e-36	1.86530321417329	0.579	0.131	7.49927869412119e-32	5	CDC25B	0.448
4.96969449593622e-36	1.90365184131785	0.414	0.071	1.13994852347785e-31	5	MTHFD1	0.343
8.19793662107769e-36	1.57870037986414	0.489	0.094	1.8804427021428e-31	5	PAFAH1B3	0.395
1.09574739006151e-35	1.60010375521488	0.797	0.296	2.51342536332308e-31	5	MRPL51	0.501
2.38118162926843e-35	1.29563415176243	0.97	0.652	5.46195442121593e-31	5	COX8A	0.318
2.99176556587244e-35	1.68978713365583	0.406	0.068	6.86251185499821e-31	5	ACTL6A	0.338
4.19277240551718e-35	1.99930650033543	0.707	0.214	9.61738134377531e-31	5	KPNA2	0.493
5.69417665352412e-35	1.73740434653573	0.519	0.113	1.30613024078536e-30	5	CEP295	0.406
1.17959793321706e-34	1.19138864863631	0.977	0.952	2.7057617392133e-30	5	ACTB	0.025
1.18611059211687e-34	-1.11106207552757	1	0.998	2.72070047619767e-30	5	MALAT1	0.002
1.49948401635955e-34	1.34471519265844	0.955	0.468	3.43951643672553e-30	5	HNRNPR	0.487
1.59095784973588e-34	1.50558626123732	0.737	0.223	3.64933911572416e-30	5	SMC1A	0.514
2.08018292846066e-34	1.89320273969546	0.414	0.075	4.77152360130307e-30	5	ITGB3BP	0.339
4.44537487490293e-34	1.6371448956455	0.421	0.076	1.01968008880523e-29	5	SLC1A4	0.345
6.16470559428735e-34	1.41892504794035	0.684	0.182	1.41406016921763e-29	5	NUDT21	0.502
7.23398559821501e-34	1.5779788828283	0.602	0.148	1.65933161651856e-29	5	PMVK	0.454
7.68902405185702e-34	1.49663138867879	0.729	0.232	1.76370833701496e-29	5	PSMC3	0.497
7.86087924460617e-34	1.94855879222821	0.383	0.065	1.80312848112776e-29	5	RPL39L	0.318
1.08261750846589e-33	1.53900811954976	0.541	0.123	2.48330804091906e-29	5	ACYP1	0.418
1.2483819068063e-33	1.63463326214617	0.496	0.105	2.86353841783229e-29	5	HAUS1	0.391
1.32836361969893e-33	1.39795689019287	0.496	0.102	3.0470004708654e-29	5	OSGEP	0.394
1.80337949223169e-33	1.48053996540869	0.82	0.314	4.13659187928105e-29	5	ANAPC11	0.506
1.87434166407786e-33	-2.0832800460094	0.797	0.911	4.29936490906179e-29	5	TXNIP	-0.114
2.41750093743825e-33	1.63269951349872	0.444	0.086	5.54526365029585e-29	5	DLEU2	0.358
3.96302545948687e-33	1.74535235929817	0.556	0.137	9.09038779897099e-29	5	MCM6	0.419
4.80508845854604e-33	1.4234561486852	0.887	0.445	1.10219119062129e-28	5	SNRPG	0.442
5.91472376680087e-33	1.42507795154535	0.812	0.268	1.35671933762878e-28	5	BANF1	0.544
1.02838266067959e-32	1.56117679578041	0.82	0.277	2.35890414706684e-28	5	YWHAH	0.543
1.351966610737e-32	1.36739341735371	0.624	0.161	3.10114101170853e-28	5	HPRT1	0.463
2.28816315849768e-32	1.30517214727129	0.526	0.117	5.24858865296197e-28	5	YEATS4	0.409
2.52792199043253e-32	1.51456558477632	0.496	0.107	5.79854746165414e-28	5	ECI1	0.389
3.70589441320948e-32	1.46952376008839	0.632	0.166	8.50058060501991e-28	5	EXOSC8	0.466
4.38740794881738e-32	1.20974062982196	0.962	0.661	1.00638363529973e-27	5	MZT2B	0.301
5.8350385108606e-32	1.76058556771411	0.406	0.076	1.33844113362121e-27	5	NABP2	0.33
6.66889445598677e-32	1.51825297984145	0.444	0.089	1.52971101031425e-27	5	MGME1	0.355
7.27598143155301e-32	1.8588823866815	0.632	0.183	1.66896462076963e-27	5	CKAP2	0.449
8.76985161439041e-32	1.5122853033642	0.451	0.091	2.01162856330887e-27	5	CDK4	0.36
1.00107793938911e-31	1.48915781034783	0.489	0.104	2.29627257737074e-27	5	PRPSAP1	0.385
1.42886179347314e-31	1.41688970425105	0.865	0.409	3.27752318186869e-27	5	ANXA5	0.456
1.68903563901355e-31	1.27873418275655	0.624	0.161	3.87430994876929e-27	5	RTN3	0.463
1.71004903271663e-31	1.50567877332283	0.91	0.439	3.92251047124541e-27	5	JPT1	0.471
1.84675532614968e-31	1.53734431275277	0.759	0.263	4.23608736712213e-27	5	FAM111A	0.496
2.14835468656413e-31	1.4746032223626	0.827	0.344	4.92789598004081e-27	5	SIVA1	0.483
2.92170169396096e-31	1.03513930959811	0.992	0.886	6.70179934560765e-27	5	PFN1	0.106
3.07237642041712e-31	1.46131434595434	0.842	0.331	7.0474170331528e-27	5	H2AFX	0.511
5.13608762268639e-31	1.65912396827537	0.85	0.367	1.1781157788918e-26	5	SMC3	0.483
5.39716436752129e-31	0.827913174709604	0.977	0.914	1.23800156262203e-26	5	CFL1	0.0629999999999999
7.27870372469423e-31	1.40576856287025	0.91	0.443	1.66958906037036e-26	5	PKM	0.467
9.45090164671136e-31	1.32815003752733	0.767	0.252	2.16784781972265e-26	5	FDPS	0.515
1.42507167552562e-30	1.50324255861078	0.541	0.131	3.26882940932068e-26	5	CDKN2A	0.41
1.43687253462122e-30	1.75744416869298	0.398	0.076	3.29589821991416e-26	5	RFWD3	0.322
1.89129567052429e-30	1.30517102098514	0.707	0.206	4.33825400904862e-26	5	DAZAP1	0.501
2.23174357728405e-30	1.25309328461236	0.82	0.272	5.11917341757415e-26	5	RBBP7	0.548
2.38179000227306e-30	1.56177310500601	0.406	0.08	5.46334990721395e-26	5	MYL6B	0.326
2.61114962130926e-30	1.30385644311043	0.887	0.41	5.98945500135919e-26	5	COX5A	0.477
2.97701567816341e-30	1.45247458626007	0.481	0.107	6.82867856257122e-26	5	ANAPC15	0.374
7.84753821926803e-30	1.28987428641583	0.827	0.298	1.8000683167357e-25	5	MIS18BP1	0.529
8.89060273782233e-30	1.34337072796286	0.421	0.085	2.03932645600169e-25	5	POLD2	0.336
1.06401973292333e-29	1.62881872535588	0.511	0.124	2.44064846337952e-25	5	NME1	0.387
1.22957603780204e-29	1.346169553985	0.782	0.275	2.82040151551031e-25	5	AP2S1	0.507
2.74584634285749e-29	1.34844184689327	0.737	0.241	6.2984223412465e-25	5	PSMG2	0.496
2.80546215259087e-29	1.31178410207227	0.586	0.154	6.43516908561293e-25	5	MRPS16	0.432
2.90032204027653e-29	1.06134170417051	0.955	0.859	6.6527586959863e-25	5	PPIA	0.096
3.18237027536857e-29	1.5652344399155	0.376	0.071	7.29972093764042e-25	5	RUVBL2	0.305
4.26508092134525e-29	1.26019363410016	0.91	0.607	9.78324261738173e-25	5	SNRPB	0.303
4.66589499209928e-29	1.35683950854657	0.474	0.105	1.07026299328773e-24	5	TOR3A	0.369
8.81122949490335e-29	-0.842048599814353	0.985	0.974	2.02111982154093e-24	5	RPL30	0.011
1.03578010405936e-28	1.11146289096395	0.97	0.773	2.37587240269137e-24	5	YBX1	0.197
1.24326895050407e-28	1.20964496758231	0.902	0.491	2.85181031866622e-24	5	ATP5MC3	0.411
1.99039831202785e-28	1.36850962787364	0.496	0.118	4.56557564812949e-24	5	ACAT2	0.378
3.12697600142168e-28	1.18522961662712	0.368	0.068	7.17265755206105e-24	5	PSMG1	0.3
3.13226999835479e-28	1.56741422445559	0.481	0.115	7.18480092222622e-24	5	NUP62	0.366
3.26535533468339e-28	1.40305132672555	0.759	0.278	7.49007206669677e-24	5	TALDO1	0.481
9.00298201459177e-28	1.32046434853032	0.564	0.152	2.06510401450706e-23	5	CISD2	0.412
1.0059077515233e-27	1.13158200470703	0.617	0.175	2.30735120044414e-23	5	SPATS2L	0.442
1.04454797184096e-27	1.13754080350953	0.699	0.21	2.3959841378088e-23	5	NUDT5	0.489
1.23025839990219e-27	1.21948845991117	0.541	0.136	2.82196671769565e-23	5	TPGS2	0.405
1.79928568700017e-27	1.27567085305342	0.925	0.606	4.12720150884098e-23	5	ENO1	0.319
1.85359363852632e-27	1.30699497466044	0.474	0.11	4.25177308805168e-23	5	NUP107	0.364
1.93067371509706e-27	1.34894697531796	0.429	0.093	4.42857936768963e-23	5	USP39	0.336
3.22213142718137e-27	1.34529260352733	0.556	0.151	7.39092506766862e-23	5	ZDHHC12	0.405
3.72932832179683e-27	1.51447968926945	0.504	0.127	8.55433330453757e-23	5	MRPL27	0.377
4.15241571244493e-27	1.21511507673028	0.579	0.154	9.52481116120618e-23	5	NUDCD2	0.425
5.41534654417183e-27	1.39847170039102	0.586	0.164	1.24217219030213e-22	5	DDB2	0.422
5.90735138338657e-27	1.30211008578718	0.759	0.282	1.35502826032121e-22	5	HDGF	0.477
6.38536710322517e-27	1.24782216425037	0.571	0.155	1.46467550613779e-22	5	SNRPA	0.416
6.78896299243761e-27	1.31347814463665	0.647	0.192	1.55725233120534e-22	5	PSMD1	0.455
9.55069237813046e-27	1.29488325384855	0.459	0.106	2.19073781769556e-22	5	HDGFL2	0.353
9.95892689443211e-27	1.60614454823094	0.368	0.074	2.28437865104484e-22	5	UBL7-AS1	0.294
1.01256079668831e-26	1.23817054257254	0.917	0.509	2.32261195544365e-22	5	SRSF10	0.408
1.16120191724844e-26	1.19847010858868	0.827	0.301	2.66356495778448e-22	5	CNTRL	0.526
1.2577339551673e-26	1.29534061518442	0.406	0.087	2.88499014636275e-22	5	GTF3C5	0.319
1.37775691798157e-26	1.23232731096463	0.564	0.149	3.16029881846613e-22	5	GMPS	0.415
1.6177230511288e-26	1.29122093147632	0.526	0.137	3.71073313467924e-22	5	RCC2	0.389
1.64487267515964e-26	1.3222906142941	0.932	0.495	3.77300894228118e-22	5	RAD21	0.437
1.71614160846652e-26	1.27263286417008	0.737	0.253	3.93648562150051e-22	5	ILF2	0.484
2.71434169262811e-26	1.24804783941696	0.564	0.153	6.22615697455037e-22	5	PRDX3	0.411
2.92548106601723e-26	1.01178478255142	0.985	0.789	6.71046846923032e-22	5	CORO1A	0.196
3.48641675102904e-26	1.09747027712789	0.932	0.547	7.99714274351041e-22	5	HNRNPD	0.385
3.80202381208677e-26	1.23382766869403	0.429	0.096	8.72108222016464e-22	5	NFYB	0.333
4.12522451318695e-26	1.08711670141884	0.947	0.621	9.46243998834822e-22	5	HMGN1	0.326
4.48255704451297e-26	1.18013195944392	0.767	0.277	1.02820893487038e-21	5	MDH1	0.49
5.0042813129438e-26	1.36714924378154	0.414	0.092	1.14788204756305e-21	5	SHMT2	0.322
5.10914623847771e-26	1.18252866767085	0.714	0.238	1.17193596418202e-21	5	TXNDC17	0.476
7.77586246801804e-26	1.14755443875804	0.511	0.128	1.78362733291398e-21	5	SNRNP40	0.383
8.25944065046976e-26	1.20705421497701	0.564	0.154	1.89455049640475e-21	5	MEA1	0.41
9.34925176978431e-26	1.17772717591368	0.406	0.087	2.14453137095313e-21	5	PTPA	0.319
1.50396485791987e-25	1.16158484582958	0.436	0.1	3.44979459109659e-21	5	TBC1D10B	0.336
1.51589204506152e-25	-0.961651276246396	0.97	0.959	3.47715317296211e-21	5	DDX5	0.011
1.7621437206228e-25	1.10444963832092	0.767	0.28	4.04200526636457e-21	5	ETFB	0.487
1.76267343761406e-25	1.38347500191145	0.526	0.147	4.04322033119913e-21	5	UQCC2	0.379
1.76321653539898e-25	-1.10694852351121	0.722	0.967	4.04446608889818e-21	5	CCL5	-0.245
2.07395247141691e-25	1.32453867885051	0.759	0.286	4.7572321789361e-21	5	SNRPE	0.473
2.18833259921523e-25	1.5348031424349	0.376	0.082	5.0195973160799e-21	5	OAS3	0.294
2.35902970256126e-25	1.17202804872129	0.474	0.114	5.41114233173503e-21	5	MRPL16	0.36
2.89526614194276e-25	1.15359991493515	0.865	0.367	6.6411614763883e-21	5	SNRPD3	0.498
2.91166474382452e-25	1.16047962999926	0.797	0.309	6.67877658938469e-21	5	NDUFB3	0.488
3.70768347510944e-25	1.09170621532138	0.654	0.201	8.50468435520604e-21	5	CHCHD1	0.453
4.05237129689446e-25	1.06634315860093	0.917	0.509	9.2953292808165e-21	5	MZT2A	0.408
5.14138504790421e-25	1.34772612883381	0.451	0.11	1.17933090228827e-20	5	DCPS	0.341
6.06160908706376e-25	1.05457200249393	0.466	0.116	1.39041189239069e-20	5	HIST1H2BN	0.35
6.14560630270596e-25	1.10408857096839	0.549	0.15	1.40967917371469e-20	5	AKR1A1	0.399
6.29679510867857e-25	1.1789263633362	0.88	0.436	1.44435886202869e-20	5	SNRPF	0.444
6.67832627065373e-25	1.20366256615279	0.887	0.437	1.53187447996255e-20	5	PGAM1	0.45
8.14021771668738e-25	1.15654243447772	0.571	0.164	1.86720313985375e-20	5	C16orf87	0.407
8.78470401911637e-25	1.2694489154329	0.556	0.157	2.01503540790491e-20	5	SLC25A11	0.399
9.93908529029531e-25	1.1635401182862	0.85	0.384	2.27982738388794e-20	5	ERH	0.466
1.42800175665397e-24	1.22925623968431	0.519	0.14	3.27555042941288e-20	5	NAB1	0.379
1.75023293877915e-24	1.20172633975629	0.91	0.494	4.01468431497162e-20	5	NASP	0.416
1.90262542479736e-24	1.15671337652708	0.684	0.225	4.36424219940018e-20	5	SNRPC	0.459
1.93814579998481e-24	1.21518782264008	0.398	0.089	4.44571883600516e-20	5	MRPL37	0.309
2.19931043067511e-24	1.09227819373389	0.812	0.324	5.04477826588257e-20	5	RBM17	0.488
2.50595024304692e-24	1.0744766309741	0.421	0.098	5.74814866750102e-20	5	DHRS4	0.323
2.52843557755381e-24	1.11468658937494	0.812	0.328	5.79972552779293e-20	5	SUZ12	0.484
2.54867216862709e-24	1.13959253497222	0.398	0.09	5.84614422039682e-20	5	PRPF4	0.308
2.81380479450412e-24	1.10720861036256	0.481	0.121	6.45430543763355e-20	5	OXCT1	0.36
2.90193267116102e-24	1.48919931389926	0.91	0.5	6.65645316110916e-20	5	ARL6IP1	0.41
2.98755511904976e-24	1.26971077153397	0.549	0.154	6.85285393207635e-20	5	KHSRP	0.395
3.22718127282048e-24	1.17903441428447	0.789	0.321	7.40250840359562e-20	5	SRP9	0.468
3.33975373770371e-24	1.20767128192513	0.865	0.466	7.66072712354476e-20	5	GNG5	0.399
3.42141725575954e-24	0.775642389099324	0.985	0.891	7.84804690126123e-20	5	MYL6	0.094
3.66872603934963e-24	1.22070768097839	0.895	0.542	8.41532378906017e-20	5	SLC25A5	0.353
4.23229785835093e-24	1.15397119864389	0.947	0.632	9.70804482748537e-20	5	TPI1	0.315
5.17111245867873e-24	1.15082359181069	0.887	0.487	1.18614977577173e-19	5	ATP5MF	0.4
5.28608398916369e-24	1.10095950855075	0.88	0.421	1.21252194543437e-19	5	RBX1	0.459
5.55206673440143e-24	1.42215735565221	0.383	0.086	1.273533067537e-19	5	EFTUD2	0.297
5.77010744126178e-24	1.21402894821914	0.504	0.137	1.32354724487663e-19	5	MRPL13	0.367
6.482247844984e-24	1.253389055071	0.759	0.3	1.48689801068243e-19	5	DCTN3	0.459
6.85267587844749e-24	1.03499395370469	0.609	0.18	1.57186679299829e-19	5	HMGXB4	0.429
7.61313503979156e-24	1.16145724192554	0.654	0.209	1.74630091542739e-19	5	FIBP	0.445
8.44265897337778e-24	1.48817634610276	0.383	0.088	1.93657711531339e-19	5	CD59	0.295
9.2896243931399e-24	1.15168672410975	0.383	0.085	2.13085404329843e-19	5	REEP3	0.298
1.01356355527153e-23	1.50398944797963	0.489	0.139	2.32491208308184e-19	5	AL031777.3	0.35
1.19632126467105e-23	1.17345046860104	0.82	0.355	2.74412171690246e-19	5	RALY	0.465
1.27700323772819e-23	-2.01211758754838	0.624	0.802	2.92919002670092e-19	5	CST7	-0.178
1.44022720179996e-23	1.01966180429868	0.647	0.202	3.30359315548874e-19	5	RSRC1	0.445
1.44532160897633e-23	1.11887380951915	0.752	0.279	3.31527870666991e-19	5	LSM2	0.473
1.54737925558048e-23	1.24455584099033	0.436	0.108	3.54937853645049e-19	5	TMEM11	0.328
1.91119964342139e-23	1.07908737236365	0.902	0.438	4.38390974207998e-19	5	PSIP1	0.464
1.9342750566119e-23	1.1714942214371	0.556	0.161	4.43684012485637e-19	5	DHX15	0.395
2.55661907959245e-23	1.27809074131327	0.474	0.124	5.86437284476917e-19	5	SLF2	0.35
2.60620847979727e-23	1.1403802713972	0.594	0.183	5.97812101095899e-19	5	HSBP1	0.411
2.61332684521742e-23	1.20684553352759	0.368	0.081	5.99444911755971e-19	5	SEPHS1	0.287
2.89003361782669e-23	-1.00102398804241	0.97	0.979	6.62915911257087e-19	5	BTG1	-0.00900000000000001
2.95987508709955e-23	1.50271969827942	0.383	0.09	6.78936147478895e-19	5	EBNA1BP2	0.293
3.01605806518307e-23	0.933963932269911	0.466	0.117	6.91823398991694e-19	5	AK2	0.349
3.40307719528036e-23	1.10223923470572	0.925	0.57	7.80597847053409e-19	5	ARPC5	0.355
3.94909964209819e-23	1.1935640257494	0.429	0.106	9.05844475904483e-19	5	POLR3K	0.323
4.04605947756636e-23	0.984717988828793	0.571	0.163	9.28085122964172e-19	5	SHKBP1	0.408
4.18824424912043e-23	0.989154146439305	0.955	0.766	9.60699465863244e-19	5	CHCHD2	0.189
4.75515969400773e-23	1.07004016014718	0.534	0.15	1.09073853061149e-18	5	AP1M1	0.384
4.80916084336394e-23	1.0807958656356	0.429	0.107	1.10312531425082e-18	5	RPA1	0.322
5.27619628910548e-23	1.09800324476932	0.805	0.319	1.21025390479501e-18	5	COX17	0.486
5.78184978799885e-23	1.1072571926576	0.579	0.171	1.32624070437118e-18	5	PSMC2	0.408
6.4892824708542e-23	1.09682021220151	0.767	0.294	1.48851161316454e-18	5	CCT5	0.473
6.55834447131239e-23	1.21821447803708	0.571	0.174	1.50435305482964e-18	5	CDK5RAP2	0.397
6.57320458647655e-23	1.49154356514658	0.361	0.081	1.50776166804599e-18	5	CCP110	0.28
8.09152903502352e-23	-1.35777205628024	0.812	0.873	1.85603493005369e-18	5	PNRC1	-0.0609999999999999
8.57932160857458e-23	1.237117456289	0.609	0.198	1.96792479057484e-18	5	CDKN2D	0.411
9.962809083402e-23	0.975581433560957	0.451	0.114	2.28526914755075e-18	5	NELFB	0.337
1.09929064109521e-22	1.11539352919285	0.827	0.388	2.5215528725442e-18	5	PPM1G	0.439
1.10574267190452e-22	1.01926985701746	0.992	0.918	2.53635254081458e-18	5	ACTG1	0.074
1.34974602999695e-22	1.01257671603956	0.556	0.159	3.09604744360701e-18	5	FDFT1	0.397
1.36168552838197e-22	1.28807820223316	0.519	0.152	3.12343426500256e-18	5	HINT2	0.367
1.50898085509772e-22	1.37073750169785	0.414	0.102	3.46130028542316e-18	5	POP7	0.312
1.83972362670956e-22	1.06224090993406	0.805	0.334	4.21995805494639e-18	5	PSMA4	0.471
1.85137695726979e-22	0.975107798593737	0.414	0.1	4.24668846458543e-18	5	MCUR1	0.314
2.10221518553973e-22	1.07341391828953	0.782	0.305	4.82206119259102e-18	5	MAZ	0.477
2.18715410856007e-22	1.07580230892921	0.759	0.281	5.01689409421509e-18	5	HSPB11	0.478
2.22363174846098e-22	1.04133114065042	0.902	0.525	5.10056650461978e-18	5	CBX3	0.377
2.43909858420242e-22	1.08511042111307	0.865	0.418	5.59480433244351e-18	5	PSMB3	0.447
3.4456764464575e-22	1.13199798658572	0.947	0.614	7.90369263288422e-18	5	COTL1	0.333
3.68148394521414e-22	1.37536322621343	0.391	0.095	8.4445878735322e-18	5	GMEB1	0.296
4.46387805623572e-22	1.00555299807222	0.85	0.382	1.02392434853935e-17	5	PDIA6	0.468
4.54890700555931e-22	1.06920682038577	0.902	0.514	1.04342828893519e-17	5	PSME2	0.388
4.87470547109576e-22	0.939909936848235	0.752	0.267	1.11815994095995e-17	5	CEP57	0.485
5.07969416937923e-22	1.01513883007923	0.662	0.221	1.16518024857221e-17	5	PSMD14	0.441
5.4343957097481e-22	1.09589807336581	0.647	0.216	1.24654168790202e-17	5	FKBP3	0.431
5.90407471297384e-22	1.15159256800667	0.489	0.137	1.35427665766194e-17	5	TIMM10	0.352
7.32408970208866e-22	1.05147253523414	0.481	0.131	1.6799996958651e-17	5	DPM2	0.35
9.40407020690876e-22	1.03994610546813	0.737	0.278	2.15710562406073e-17	5	XPO1	0.459
9.66899657787099e-22	-0.709933246307153	0.97	0.975	2.21787443503205e-17	5	RPS29	-0.005
9.95043099164586e-22	1.20336790476902	0.812	0.374	2.28242986086373e-17	5	IDH2	0.438
1.06767136219102e-21	0.918651916410477	0.729	0.266	2.44902457059376e-17	5	RNASEH2B	0.463
1.22665744734205e-21	0.932726007513899	0.624	0.2	2.8137068527132e-17	5	ILK	0.424
1.33823014585776e-21	1.27232060125737	0.541	0.167	3.06963230856854e-17	5	UQCRC1	0.374
1.41087603816994e-21	1.03452632877135	0.489	0.136	3.23626745635421e-17	5	PPIH	0.353
1.44859510480984e-21	1.05318943369352	0.496	0.142	3.3227874514128e-17	5	PFKL	0.354
1.59256212764116e-21	0.996125072756962	0.376	0.087	3.65301900838329e-17	5	MRPL58	0.289
2.02480632761228e-21	0.927964058367628	0.526	0.151	4.64450075427704e-17	5	CBFB	0.375
2.49700694985068e-21	0.897730672513005	0.474	0.127	5.72763454156749e-17	5	PMM1	0.347
2.59295656979593e-21	0.855105131866188	0.414	0.103	5.9477237797979e-17	5	METAP1	0.311
2.9529856167002e-21	1.01685322448018	0.398	0.098	6.77355840758691e-17	5	TMEM14A	0.3
2.97931000029026e-21	0.994430594244314	0.511	0.145	6.8339412786658e-17	5	AKR7A2	0.366
3.12479094513803e-21	1.05658796013456	0.383	0.092	7.16764546995762e-17	5	TRIAP1	0.291
3.18655900891443e-21	1.03814044197014	0.759	0.285	7.30932905464793e-17	5	PPP4C	0.474
3.22220242236256e-21	0.832613833759258	0.632	0.201	7.39108791641524e-17	5	NUP210	0.431
3.71748098412904e-21	0.883428958739176	0.594	0.181	8.52715788139519e-17	5	STOML2	0.413
3.78180318778992e-21	1.22903274438276	0.391	0.097	8.67470015215253e-17	5	TMEM18	0.294
3.94024948862299e-21	0.794849672794668	0.534	0.154	9.03814427700341e-17	5	MRPL14	0.38
4.37630900281246e-21	1.13591905753196	0.414	0.107	1.00383775906512e-16	5	DPYSL2	0.307
4.54297613821724e-21	0.869240905611774	0.932	0.707	1.04206786658427e-16	5	SUMO2	0.225
4.56086344990715e-21	0.924477758438843	0.534	0.157	1.0461708581397e-16	5	GLRX3	0.377
4.6240761134287e-21	1.08086188864573	0.481	0.135	1.06067057889828e-16	5	TRNAU1AP	0.346
5.18915343663647e-21	1.00156526621014	0.662	0.226	1.19028801529567e-16	5	MTHFD2	0.436
5.32036298656196e-21	0.957588439966731	0.639	0.215	1.22038486185758e-16	5	EBP	0.424
